patterns,lines,"",biblio,grep -F,rg -F
100000,10000,"",0.25283,98.50475,0.67521
10000,10000,"",0.05525,41.82495,304.14075
1000,10000,"",0.01708,8.53969,0.38772
100,10000,"",0.01374,0.80115,0.01783
10,10000,"",0.01421,0.10371,0.00913
100000,1000,"",0.15838,9.72514,0.69105
10000,1000,"",0.03832,4.62484,29.26601
1000,1000,"",0.00934,0.92435,0.20617
100,1000,"",0.00714,0.09284,0.01338
10,1000,"",0.00568,0.01503,0.01222
100000,100,"",0.12917,1.65614,0.69142
10000,100,"",0.03473,0.45359,1.64415
1000,100,"",0.02050,0.10235,0.09160
100,100,"",0.01404,0.01496,0.01190
10,100,"",0.00668,0.00599,0.01044
100000,10,"",0.14489,0.71930,0.64196
10000,10,"",0.02730,0.10041,0.23596
1000,10,"",0.00933,0.01784,0.03168
100,10,"",0.00898,0.00817,0.00947
10,10,"",0.00913,0.00387,0.01293
